Rotation x,Rotation y,Rotation z,Rotation w,TimeStap
0,620464,0,316235,0,320151,0,6422796,30-03-2022 19:08:56 m:63784264136857
0,619348,0,315537,0,320718,0,6434162,30-03-2022 19:08:56 m:63784264136873
0,618173,0,314772,0,32124,0,6446593,30-03-2022 19:08:56 m:63784264136892
0,616506,0,313664,0,322152,0,6463385,30-03-2022 19:08:56 m:63784264136907
0,614276,0,312245,0,323604,0,64842,30-03-2022 19:08:56 m:63784264136925
0,614276,0,312245,0,323604,0,64842,30-03-2022 19:08:56 m:63784264136941
0,612208,0,311269,0,324885,0,650202,30-03-2022 19:08:56 m:63784264136959
0,61134,0,311149,0,325462,0,6507874,30-03-2022 19:08:56 m:63784264136975
0,611695,0,311862,0,32511,0,6502882,30-03-2022 19:08:56 m:63784264136990
0,612647,0,312726,0,32457,0,649246,30-03-2022 19:08:57 m:63784264137008
0,613331,0,313297,0,324117,0,6485509,30-03-2022 19:08:57 m:63784264137024
0,613331,0,313297,0,324117,0,6485509,30-03-2022 19:08:57 m:63784264137042
0,613204,0,313347,0,323901,0,6487547,30-03-2022 19:08:57 m:63784264137056
0,61191,0,31268,0,324275,0,6501101,30-03-2022 19:08:57 m:63784264137072
0,609582,0,311183,0,325636,0,6523313,30-03-2022 19:08:57 m:63784264137089
0,607131,0,309615,0,327166,0,6545937,30-03-2022 19:08:57 m:63784264137106
0,605039,0,308314,0,328471,0,6564885,30-03-2022 19:08:57 m:63784264137126
0,605039,0,308314,0,328471,0,6564885,30-03-2022 19:08:57 m:63784264137141
0,603414,0,307411,0,329404,0,6579385,30-03-2022 19:08:57 m:63784264137158
0,60175,0,306548,0,330279,0,6594248,30-03-2022 19:08:57 m:63784264137176
0,600396,0,305902,0,330964,0,6606144,30-03-2022 19:08:57 m:63784264137193
0,598749,0,30515,0,331618,0,6621274,30-03-2022 19:08:57 m:63784264137208
0,596908,0,304278,0,332406,0,6637937,30-03-2022 19:08:57 m:63784264137225
0,594625,0,303039,0,333433,0,6658911,30-03-2022 19:08:57 m:63784264137242
0,594625,0,303039,0,333433,0,6658911,30-03-2022 19:08:57 m:63784264137259
0,591907,0,301349,0,334842,0,6683679,30-03-2022 19:08:57 m:63784264137275
0,588512,0,299181,0,336713,0,6713931,30-03-2022 19:08:57 m:63784264137290
0,584998,0,297108,0,338489,0,6744845,30-03-2022 19:08:57 m:63784264137306
0,580888,0,294958,0,34025,0,6780847,30-03-2022 19:08:57 m:63784264137321
0,580888,0,294958,0,34025,0,6780847,30-03-2022 19:08:57 m:63784264137342
0,576335,0,292696,0,341953,0,6820815,30-03-2022 19:08:57 m:63784264137359
0,570883,0,289948,0,344093,0,686748,30-03-2022 19:08:57 m:63784264137373
0,565381,0,287084,0,346349,0,6913534,30-03-2022 19:08:57 m:63784264137390
0,559028,0,283971,0,348911,0,6964979,30-03-2022 19:08:57 m:63784264137407
0,552313,0,280799,0,351539,0,7017996,30-03-2022 19:08:57 m:63784264137424
0,545207,0,277468,0,354144,0,7073492,30-03-2022 19:08:57 m:63784264137443
0,545207,0,277468,0,354144,0,7073492,30-03-2022 19:08:57 m:63784264137459
0,53856,0,274412,0,356355,0,7125043,30-03-2022 19:08:57 m:63784264137476
0,530969,0,270907,0,358862,0,7182614,30-03-2022 19:08:57 m:63784264137492
0,523,0,266977,0,361713,0,7241257,30-03-2022 19:08:57 m:63784264137508
0,514341,0,262589,0,365125,0,7301946,30-03-2022 19:08:57 m:63784264137525
0,506045,0,259428,0,368536,0,7353889,30-03-2022 19:08:57 m:63784264137544
0,506045,0,259428,0,368536,0,7353889,30-03-2022 19:08:57 m:63784264137559
0,49507,0,257961,0,375017,0,7400838,30-03-2022 19:08:57 m:63784264137577
0,485053,0,255853,0,381661,0,7440414,30-03-2022 19:08:57 m:63784264137591
0,473391,0,254138,0,389489,0,748073,30-03-2022 19:08:57 m:63784264137609
0,462638,0,253189,0,397693,0,7508007,30-03-2022 19:08:57 m:63784264137625
0,462638,0,253189,0,397693,0,7508007,30-03-2022 19:08:57 m:63784264137642
0,450207,0,252693,0,407248,0,7533983,30-03-2022 19:08:57 m:63784264137659
