Rotation x,Rotation y,Rotation z,Rotation w,TimeStap
0,687568,0,20503,0,187662,0,6708173,30-03-2022 19:09:51 m:63784264191562
0,688112,0,205088,0,187553,0,6702721,30-03-2022 19:09:51 m:63784264191580
0,688545,0,205045,0,187476,0,669862,30-03-2022 19:09:51 m:63784264191597
0,68836,0,204822,0,187625,0,6700786,30-03-2022 19:09:51 m:63784264191616
0,687753,0,204501,0,187748,0,6707651,30-03-2022 19:09:51 m:63784264191629
0,686779,0,204158,0,188021,0,6717903,30-03-2022 19:09:51 m:63784264191645
0,686779,0,204158,0,188021,0,6717903,30-03-2022 19:09:51 m:63784264191660
0,685585,0,203758,0,188256,0,6730643,30-03-2022 19:09:51 m:63784264191679
0,684297,0,203416,0,188571,0,674389,30-03-2022 19:09:51 m:63784264191698
0,682966,0,203048,0,188873,0,6757632,30-03-2022 19:09:51 m:63784264191713
0,681386,0,202565,0,189204,0,6774086,30-03-2022 19:09:51 m:63784264191728
0,679734,0,202021,0,189687,0,6790935,30-03-2022 19:09:51 m:63784264191745
0,678046,0,201361,0,190234,0,6808219,30-03-2022 19:09:51 m:63784264191762
0,678046,0,201361,0,190234,0,6808219,30-03-2022 19:09:51 m:63784264191778
0,676273,0,200687,0,190782,0,6826286,30-03-2022 19:09:51 m:63784264191796
0,673988,0,199836,0,191446,0,6849483,30-03-2022 19:09:51 m:63784264191812
0,671461,0,19889,0,192039,0,6875347,30-03-2022 19:09:51 m:63784264191829
0,668328,0,197904,0,192654,0,6906925,30-03-2022 19:09:51 m:63784264191850
0,664315,0,19679,0,193408,0,6946601,30-03-2022 19:09:51 m:63784264191862
0,664315,0,19679,0,193408,0,6946601,30-03-2022 19:09:51 m:63784264191881
0,659511,0,195339,0,194576,0,6993055,30-03-2022 19:09:51 m:63784264191899
0,654562,0,193538,0,195902,0,7040696,30-03-2022 19:09:51 m:63784264191913
0,648807,0,191142,0,1975,0,709583,30-03-2022 19:09:51 m:63784264191928
0,642585,0,18835,0,200116,0,7152359,30-03-2022 19:09:51 m:63784264191945
0,634677,0,186891,0,200708,0,7224771,30-03-2022 19:09:51 m:63784264191962
0,634677,0,186891,0,200708,0,7224771,30-03-2022 19:09:51 m:63784264191979
0,625402,0,184528,0,202164,0,7307199,30-03-2022 19:09:51 m:63784264191997
0,613994,0,180332,0,205302,0,7405018,30-03-2022 19:09:52 m:63784264192013
0,601395,0,175995,0,208377,0,7509519,30-03-2022 19:09:52 m:63784264192030
0,584924,0,171311,0,211332,0,7641042,30-03-2022 19:09:52 m:63784264192046
0,564663,0,165557,0,214634,0,7795376,30-03-2022 19:09:52 m:63784264192062
0,564663,0,165557,0,214634,0,7795376,30-03-2022 19:09:52 m:63784264192079
0,538453,0,157772,0,219236,0,7981929,30-03-2022 19:09:52 m:63784264192096
0,509096,0,148965,0,224309,0,817506,30-03-2022 19:09:52 m:63784264192114
0,469739,0,137639,0,23041,0,8410184,30-03-2022 19:09:52 m:63784264192130
0,419109,0,123193,0,237159,0,8677135,30-03-2022 19:09:52 m:63784264192146
0,366919,0,019784,0,031207,0,9295188,30-03-2022 19:09:52 m:63784264192165
0,366919,0,019784,0,031207,0,9295188,30-03-2022 19:09:52 m:63784264192180
0,290938,-0,006245,-0,041754,0,95581,30-03-2022 19:09:52 m:63784264192198
0,188288,-0,048246,-0,270084,0,9430135,30-03-2022 19:09:52 m:63784264192214
0,065884,-0,048465,-0,627462,0,7743397,30-03-2022 19:09:52 m:63784264192230
-0,016085,0,055497,-0,808444,0,58573,30-03-2022 19:09:52 m:63784264192247
0,036137,0,082791,-0,612951,0,78494,30-03-2022 19:09:52 m:63784264192262
0,036137,0,082791,-0,612951,0,78494,30-03-2022 19:09:52 m:63784264192282
0,043262,0,09101,-0,640322,0,7614679,30-03-2022 19:09:52 m:63784264192298
0,045308,0,100519,-0,634527,0,7649958,30-03-2022 19:09:52 m:63784264192313
0,009829,0,093388,-0,65501,0,7497626,30-03-2022 19:09:52 m:63784264192329
-0,020174,0,053992,-0,585418,0,8086802,30-03-2022 19:09:52 m:63784264192346
-0,02426,0,0553,-0,620703,0,7817168,30-03-2022 19:09:52 m:63784264192365
-0,02426,0,0553,-0,620703,0,7817168,30-03-2022 19:09:52 m:63784264192382
-0,024356,0,055884,-0,610835,0,7894076,30-03-2022 19:09:52 m:63784264192396
-0,024304,0,05601,-0,610461,0,7896895,30-03-2022 19:09:52 m:63784264192412
-0,024294,0,056049,-0,61044,0,7897033,30-03-2022 19:09:52 m:63784264192431
-0,02428,0,056087,-0,610422,0,7897149,30-03-2022 19:09:52 m:63784264192447
-0,02407,0,055401,-0,609303,0,7906334,30-03-2022 19:09:52 m:63784264192464
-0,02407,0,055401,-0,609303,0,7906334,30-03-2022 19:09:52 m:63784264192481
-0,024053,0,055433,-0,609302,0,7906325,30-03-2022 19:09:52 m:63784264192497
-0,023792,0,054618,-0,608004,0,7916956,30-03-2022 19:09:52 m:63784264192515
-0,023858,0,054654,-0,608164,0,7915682,30-03-2022 19:09:52 m:63784264192531
-0,023546,0,053837,-0,606693,0,7927615,30-03-2022 19:09:52 m:63784264192549
-0,023546,0,053837,-0,606693,0,7927615,30-03-2022 19:09:52 m:63784264192564
-0,02331,0,053015,-0,605463,0,7937635,30-03-2022 19:09:52 m:63784264192582
-0,023047,0,052148,-0,604084,0,7948785,30-03-2022 19:09:52 m:63784264192599
-0,022784,0,051308,-0,602717,0,7959778,30-03-2022 19:09:52 m:63784264192616
-0,022499,0,050476,-0,601363,0,7970624,30-03-2022 19:09:52 m:63784264192631
-0,022221,0,04961,-0,599958,0,7981826,30-03-2022 19:09:52 m:63784264192649
