Rotation x,Rotation y,Rotation z,Rotation w,TimeStap
0,347514,-0,579669,-0,638096,0,3688515,30-03-2022 19:09:58 m:63784264198988
0,347514,-0,579669,-0,638096,0,3688515,30-03-2022 19:09:58 m:63784264198996
0,345934,-0,580622,-0,638735,0,3677299,30-03-2022 19:09:59 m:63784264199016
0,345407,-0,58065,-0,639339,0,3671312,30-03-2022 19:09:59 m:63784264199031
0,345929,-0,580871,-0,638649,0,3674908,30-03-2022 19:09:59 m:63784264199046
0,346697,-0,581527,-0,637479,0,3677609,30-03-2022 19:09:59 m:63784264199063
0,346697,-0,581527,-0,637479,0,3677609,30-03-2022 19:09:59 m:63784264199078
0,347536,-0,582452,-0,636266,0,3676057,30-03-2022 19:09:59 m:63784264199096
0,348606,-0,583744,-0,63475,0,3671638,30-03-2022 19:09:59 m:63784264199113
0,349192,-0,585313,-0,633503,0,3662615,30-03-2022 19:09:59 m:63784264199129
0,348528,-0,586928,-0,633245,0,3647527,30-03-2022 19:09:59 m:63784264199145
0,348528,-0,586928,-0,633245,0,3647527,30-03-2022 19:09:59 m:63784264199162
0,348645,-0,588158,-0,632479,0,3639878,30-03-2022 19:09:59 m:63784264199180
0,348407,-0,589275,-0,63215,0,3629792,30-03-2022 19:09:59 m:63784264199199
0,348719,-0,590113,-0,631572,0,3623238,30-03-2022 19:09:59 m:63784264199214
0,348291,-0,590875,-0,631683,0,3612987,30-03-2022 19:09:59 m:63784264199230
0,34663,-0,591243,-0,633012,0,3599656,30-03-2022 19:09:59 m:63784264199248
0,344074,-0,590644,-0,635654,0,3587434,30-03-2022 19:09:59 m:63784264199263
0,344074,-0,590644,-0,635654,0,3587434,30-03-2022 19:09:59 m:63784264199281
0,342294,-0,588792,-0,638356,0,3586927,30-03-2022 19:09:59 m:63784264199298
0,341332,-0,586566,-0,640402,0,3596083,30-03-2022 19:09:59 m:63784264199314
0,340709,-0,584516,-0,641928,0,3608142,30-03-2022 19:09:59 m:63784264199332
