Rotation x,Rotation y,Rotation z,Rotation w,TimeStap
0,625968,0,250822,0,264212,0,6895248,30-03-2022 19:08:47 m:63784264127148
0,62684,0,252889,0,265206,0,6875933,30-03-2022 19:08:47 m:63784264127164
0,628227,0,254847,0,265613,0,6854441,30-03-2022 19:08:47 m:63784264127181
0,628227,0,254847,0,265613,0,6854441,30-03-2022 19:08:47 m:63784264127197
0,629308,0,256073,0,265882,0,6838895,30-03-2022 19:08:47 m:63784264127214
0,628497,0,256255,0,266495,0,6843284,30-03-2022 19:08:47 m:63784264127233
0,625019,0,255517,0,267444,0,6874126,30-03-2022 19:08:47 m:63784264127250
0,620268,0,253531,0,26925,0,6917327,30-03-2022 19:08:47 m:63784264127266
0,61406,0,250478,0,271873,0,6973351,30-03-2022 19:08:47 m:63784264127283
0,61406,0,250478,0,271873,0,6973351,30-03-2022 19:08:47 m:63784264127300
0,606848,0,247428,0,274117,0,7038286,30-03-2022 19:08:47 m:63784264127317
0,597299,0,243634,0,276631,0,7122862,30-03-2022 19:08:47 m:63784264127335
0,585566,0,238572,0,279934,0,72238,30-03-2022 19:08:47 m:63784264127351
0,57104,0,232138,0,284082,0,734386,30-03-2022 19:08:47 m:63784264127368
0,552892,0,22443,0,28891,0,7486472,30-03-2022 19:08:47 m:63784264127384
0,530219,0,215161,0,294522,0,7653955,30-03-2022 19:08:47 m:63784264127406
0,530219,0,215161,0,294522,0,7653955,30-03-2022 19:08:47 m:63784264127419
0,501928,0,203743,0,301102,0,7847896,30-03-2022 19:08:47 m:63784264127434
0,464874,0,188865,0,309172,0,8078582,30-03-2022 19:08:47 m:63784264127450
0,423031,0,172128,0,31735,0,8310871,30-03-2022 19:08:47 m:63784264127466
0,375041,0,130512,0,281236,0,873623,30-03-2022 19:08:47 m:63784264127485
0,375041,0,130512,0,281236,0,873623,30-03-2022 19:08:47 m:63784264127502
0,305355,0,105399,0,285166,0,9024022,30-03-2022 19:08:47 m:63784264127516
0,215438,0,076084,0,291971,0,928736,30-03-2022 19:08:47 m:63784264127532
0,119268,0,043404,0,288453,0,9490448,30-03-2022 19:08:47 m:63784264127549
-0,001824,0,004856,0,689475,0,7242909,30-03-2022 19:08:47 m:63784264127566
0,021669,0,01157,0,659183,0,7515812,30-03-2022 19:08:47 m:63784264127586
