Rotation x,Rotation y,Rotation z,Rotation w,TimeStap
0,685037,0,21778,0,20412,0,6645534,30-03-2022 19:08:51 m:63784264131879
0,684841,0,21743,0,203798,0,6649687,30-03-2022 19:08:51 m:63784264131894
0,68503,0,217956,0,203239,0,6647729,30-03-2022 19:08:51 m:63784264131912
0,684722,0,217756,0,203514,0,6650715,30-03-2022 19:08:51 m:63784264131930
0,684127,0,21766,0,203695,0,6656597,30-03-2022 19:08:51 m:63784264131946
0,683586,0,217568,0,203903,0,6661816,30-03-2022 19:08:51 m:63784264131964
0,683586,0,217568,0,203903,0,6661816,30-03-2022 19:08:51 m:63784264131979
0,683235,0,217561,0,204014,0,6665099,30-03-2022 19:08:51 m:63784264131995
0,683003,0,217569,0,204075,0,6667264,30-03-2022 19:08:52 m:63784264132012
0,682642,0,217522,0,204154,0,6670871,30-03-2022 19:08:52 m:63784264132027
0,681895,0,217338,0,204387,0,6678393,30-03-2022 19:08:52 m:63784264132044
0,681895,0,217338,0,204387,0,6678393,30-03-2022 19:08:52 m:63784264132062
0,680977,0,217076,0,204709,0,668762,30-03-2022 19:08:52 m:63784264132079
0,680178,0,216823,0,205123,0,6695299,30-03-2022 19:08:52 m:63784264132095
0,679877,0,216781,0,205303,0,669794,30-03-2022 19:08:52 m:63784264132111
0,680026,0,216931,0,205386,0,6695687,30-03-2022 19:08:52 m:63784264132130
0,680657,0,217235,0,205187,0,6688896,30-03-2022 19:08:52 m:63784264132147
0,681511,0,217559,0,204966,0,6679819,30-03-2022 19:08:52 m:63784264132162
0,681511,0,217559,0,204966,0,6679819,30-03-2022 19:08:52 m:63784264132178
0,682073,0,217726,0,204862,0,6673855,30-03-2022 19:08:52 m:63784264132196
0,682417,0,217732,0,204895,0,6670217,30-03-2022 19:08:52 m:63784264132214
0,682744,0,21775,0,204956,0,6666623,30-03-2022 19:08:52 m:63784264132229
0,683075,0,217817,0,204962,0,6662994,30-03-2022 19:08:52 m:63784264132246
0,683075,0,217817,0,204962,0,6662994,30-03-2022 19:08:52 m:63784264132261
0,683329,0,21782,0,205057,0,6660087,30-03-2022 19:08:52 m:63784264132278
0,683617,0,217887,0,205054,0,6656921,30-03-2022 19:08:52 m:63784264132295
0,683841,0,217939,0,205005,0,6654601,30-03-2022 19:08:52 m:63784264132312
0,683789,0,217885,0,20507,0,6655111,30-03-2022 19:08:52 m:63784264132330
0,683482,0,217757,0,205233,0,6658181,30-03-2022 19:08:52 m:63784264132346
0,682987,0,217629,0,2054,0,6663162,30-03-2022 19:08:52 m:63784264132363
0,682987,0,217629,0,2054,0,6663162,30-03-2022 19:08:52 m:63784264132380
0,682396,0,217541,0,205603,0,6668876,30-03-2022 19:08:52 m:63784264132398
0,681854,0,217622,0,205636,0,6674051,30-03-2022 19:08:52 m:63784264132413
0,681469,0,217756,0,205598,0,6677663,30-03-2022 19:08:52 m:63784264132431
0,681092,0,217902,0,205556,0,6681161,30-03-2022 19:08:52 m:63784264132447
0,680775,0,21805,0,205498,0,6684087,30-03-2022 19:08:52 m:63784264132462
0,680775,0,21805,0,205498,0,6684087,30-03-2022 19:08:52 m:63784264132481
0,680515,0,218155,0,205502,0,6686379,30-03-2022 19:08:52 m:63784264132495
0,6804,0,21824,0,205553,0,6687115,30-03-2022 19:08:52 m:63784264132512
0,680535,0,218389,0,205551,0,6685261,30-03-2022 19:08:52 m:63784264132530
0,680988,0,21867,0,205413,0,6680152,30-03-2022 19:08:52 m:63784264132546
0,680988,0,21867,0,205413,0,6680152,30-03-2022 19:08:52 m:63784264132561
0,681656,0,219068,0,205094,0,6673011,30-03-2022 19:08:52 m:63784264132580
0,682295,0,21946,0,204793,0,6666114,30-03-2022 19:08:52 m:63784264132596
0,682876,0,219754,0,204537,0,6659979,30-03-2022 19:08:52 m:63784264132614
0,683243,0,219831,0,204385,0,6656427,30-03-2022 19:08:52 m:63784264132631
0,683385,0,219782,0,204409,0,6655056,30-03-2022 19:08:52 m:63784264132648
0,683292,0,219627,0,204546,0,6656103,30-03-2022 19:08:52 m:63784264132663
0,683028,0,219443,0,204716,0,6658896,30-03-2022 19:08:52 m:63784264132682
0,683028,0,219443,0,204716,0,6658896,30-03-2022 19:08:52 m:63784264132697
0,682518,0,21922,0,204977,0,6664054,30-03-2022 19:08:52 m:63784264132715
0,681948,0,219041,0,205189,0,6669824,30-03-2022 19:08:52 m:63784264132731
0,681491,0,218936,0,205303,0,6674487,30-03-2022 19:08:52 m:63784264132746
