Rotation x,Rotation y,Rotation z,Rotation w,TimeStap
0,265194,0,647649,0,678309,0,2238746,30-03-2022 19:09:43 m:63784264183961
0,264963,0,647736,0,678224,0,2241535,30-03-2022 19:09:43 m:63784264183976
0,264463,0,647802,0,678092,0,2249514,30-03-2022 19:09:43 m:63784264183993
0,263855,0,647445,0,678401,0,22576,30-03-2022 19:09:44 m:63784264184010
0,263534,0,646764,0,678955,0,2264207,30-03-2022 19:09:44 m:63784264184027
0,263074,0,646023,0,679535,0,2273294,30-03-2022 19:09:44 m:63784264184043
0,26237,0,645104,0,680412,0,228128,30-03-2022 19:09:44 m:63784264184062
0,26237,0,645104,0,680412,0,228128,30-03-2022 19:09:44 m:63784264184077
0,261809,0,643647,0,681936,0,2283371,30-03-2022 19:09:44 m:63784264184095
0,261539,0,642087,0,68385,0,2273122,30-03-2022 19:09:44 m:63784264184110
0,261725,0,640737,0,686533,0,2227748,30-03-2022 19:09:44 m:63784264184127
0,258643,0,639581,0,691218,0,2150758,30-03-2022 19:09:44 m:63784264184144
0,258643,0,639581,0,691218,0,2150758,30-03-2022 19:09:44 m:63784264184159
0,25628,0,636464,0,697476,0,2067884,30-03-2022 19:09:44 m:63784264184175
0,260021,0,629307,0,702716,0,2062815,30-03-2022 19:09:44 m:63784264184194
0,261977,0,621612,0,709183,0,2050025,30-03-2022 19:09:44 m:63784264184209
0,262617,0,613431,0,716265,0,2042038,30-03-2022 19:09:44 m:63784264184226
0,262129,0,603707,0,724415,0,2050588,30-03-2022 19:09:44 m:63784264184245
0,262129,0,603707,0,724415,0,2050588,30-03-2022 19:09:44 m:63784264184260
0,260351,0,593674,0,732689,0,2072084,30-03-2022 19:09:44 m:63784264184278
0,257087,0,58132,0,742532,0,2112334,30-03-2022 19:09:44 m:63784264184294
0,252015,0,566686,0,753895,0,2167897,30-03-2022 19:09:44 m:63784264184312
0,244525,0,5481,0,767849,0,2240578,30-03-2022 19:09:44 m:63784264184326
0,235358,0,527547,0,782766,0,2314696,30-03-2022 19:09:44 m:63784264184343
0,235358,0,527547,0,782766,0,2314696,30-03-2022 19:09:44 m:63784264184361
0,222595,0,500749,0,80141,0,2396745,30-03-2022 19:09:44 m:63784264184378
0,206575,0,466851,0,823239,0,2483033,30-03-2022 19:09:44 m:63784264184394
0,186722,0,42129,0,849119,0,2581599,30-03-2022 19:09:44 m:63784264184410
0,174024,0,36535,0,868352,0,2867051,30-03-2022 19:09:44 m:63784264184426
0,148768,0,297352,0,893854,0,3007905,30-03-2022 19:09:44 m:63784264184444
0,148768,0,297352,0,893854,0,3007905,30-03-2022 19:09:44 m:63784264184461
0,118212,0,210474,0,917322,0,3166181,30-03-2022 19:09:44 m:63784264184477
0,084157,0,10882,0,927212,0,3483586,30-03-2022 19:09:44 m:63784264184494
0,036348,0,001071,0,93832,0,3438506,30-03-2022 19:09:44 m:63784264184511
-0,011135,-0,063999,0,988927,0,1334299,30-03-2022 19:09:44 m:63784264184527
0,012703,-0,011214,0,990105,0,1393019,30-03-2022 19:09:44 m:63784264184547
0,012703,-0,011214,0,990105,0,1393019,30-03-2022 19:09:44 m:63784264184561
0,033316,0,019318,0,987723,0,151394,30-03-2022 19:09:44 m:63784264184579
0,042037,0,036312,0,98491,0,1639104,30-03-2022 19:09:44 m:63784264184595
0,041761,0,041588,0,98252,0,1765814,30-03-2022 19:09:44 m:63784264184610
0,029996,0,023755,0,98155,0,1873381,30-03-2022 19:09:44 m:63784264184628
0,015814,-0,014111,0,980272,0,1965136,30-03-2022 19:09:44 m:63784264184643
0,015814,-0,014111,0,980272,0,1965136,30-03-2022 19:09:44 m:63784264184661
-0,000722,-0,039733,0,978834,0,2007606,30-03-2022 19:09:44 m:63784264184679
0,002778,-0,024814,0,978791,0,203334,30-03-2022 19:09:44 m:63784264184695
0,01399,-0,016434,0,978067,0,2071694,30-03-2022 19:09:44 m:63784264184711
0,017121,-0,018776,0,977047,0,2115029,30-03-2022 19:09:44 m:63784264184727
0,00898,-0,024819,0,976254,0,2150153,30-03-2022 19:09:44 m:63784264184744
0,00898,-0,024819,0,976254,0,2150153,30-03-2022 19:09:44 m:63784264184762
0,005176,-0,025923,0,97595,0,2163857,30-03-2022 19:09:44 m:63784264184777
0,009527,-0,023665,0,975563,0,2182339,30-03-2022 19:09:44 m:63784264184796
0,009134,-0,02415,0,975045,0,2205006,30-03-2022 19:09:44 m:63784264184812
0,007949,-0,024944,0,974457,0,2230429,30-03-2022 19:09:44 m:63784264184830
0,008488,-0,024404,0,974037,0,2249097,30-03-2022 19:09:44 m:63784264184844
0,008488,-0,024404,0,974037,0,2249097,30-03-2022 19:09:44 m:63784264184861
0,00823,-0,024855,0,973726,0,2262127,30-03-2022 19:09:44 m:63784264184878
0,008277,-0,024755,0,973486,0,2272524,30-03-2022 19:09:44 m:63784264184897
0,008119,-0,024922,0,973162,0,2286236,30-03-2022 19:09:44 m:63784264184911
0,008135,-0,024931,0,972869,0,2298656,30-03-2022 19:09:44 m:63784264184928
0,007584,-0,025101,0,96672,0,2544894,30-03-2022 19:09:44 m:63784264184945
0,007584,-0,025101,0,96672,0,2544894,30-03-2022 19:09:44 m:63784264184961
0,007633,-0,024947,0,966094,0,2568691,30-03-2022 19:09:44 m:63784264184978
0,007622,-0,024878,0,965953,0,257406,30-03-2022 19:09:44 m:63784264184995
0,007768,-0,024711,0,966099,0,256869,30-03-2022 19:09:45 m:63784264185011
0,007817,-0,024628,0,966003,0,2572364,30-03-2022 19:09:45 m:63784264185029
0,007853,-0,024466,0,965835,0,2578809,30-03-2022 19:09:45 m:63784264185045
0,00789,-0,024325,0,965512,0,2590997,30-03-2022 19:09:45 m:63784264185064
0,00789,-0,024325,0,965512,0,2590997,30-03-2022 19:09:45 m:63784264185079
0,00799,-0,024216,0,965455,0,2593192,30-03-2022 19:09:45 m:63784264185096
0,008031,-0,024111,0,96529,0,2599411,30-03-2022 19:09:45 m:63784264185114
0,00806,-0,023974,0,965107,0,2606313,30-03-2022 19:09:45 m:63784264185130
0,008129,-0,023845,0,965085,0,2607228,30-03-2022 19:09:45 m:63784264185147
0,008129,-0,023845,0,965085,0,2607228,30-03-2022 19:09:45 m:63784264185163
0,008215,-0,023746,0,965241,0,2601508,30-03-2022 19:09:45 m:63784264185179
0,008272,-0,023603,0,965285,0,2599986,30-03-2022 19:09:45 m:63784264185198
0,008331,-0,023473,0,965178,0,2604055,30-03-2022 19:09:45 m:63784264185212
0,008421,-0,023373,0,965011,0,2610298,30-03-2022 19:09:45 m:63784264185230
0,008426,-0,023382,0,964969,0,261184,30-03-2022 19:09:45 m:63784264185245
0,008418,-0,023376,0,96493,0,2613289,30-03-2022 19:09:45 m:63784264185265
0,008418,-0,023376,0,96493,0,2613289,30-03-2022 19:09:45 m:63784264185278
0,008431,-0,023381,0,964921,0,2613613,30-03-2022 19:09:45 m:63784264185295
0,00844,-0,023394,0,96491,0,2614005,30-03-2022 19:09:45 m:63784264185313
0,008427,-0,023399,0,964807,0,2617805,30-03-2022 19:09:45 m:63784264185330
0,008417,-0,023408,0,964641,0,262391,30-03-2022 19:09:45 m:63784264185346
0,008398,-0,023432,0,964482,0,2629731,30-03-2022 19:09:45 m:63784264185364
0,008398,-0,023432,0,964482,0,2629731,30-03-2022 19:09:45 m:63784264185379
0,008401,-0,023439,0,96444,0,2631265,30-03-2022 19:09:45 m:63784264185397
0,008401,-0,023447,0,964458,0,2630597,30-03-2022 19:09:45 m:63784264185414
0,008412,-0,023447,0,964491,0,2629383,30-03-2022 19:09:45 m:63784264185432
0,008407,-0,023453,0,964483,0,2629672,30-03-2022 19:09:45 m:63784264185446
0,008406,-0,023455,0,964515,0,2628499,30-03-2022 19:09:45 m:63784264185466
0,008406,-0,023455,0,964515,0,2628499,30-03-2022 19:09:45 m:63784264185480
0,008412,-0,023463,0,964542,0,2627499,30-03-2022 19:09:45 m:63784264185496
0,008416,-0,023467,0,96452,0,26283,30-03-2022 19:09:45 m:63784264185513
0,008404,-0,023474,0,964532,0,2627857,30-03-2022 19:09:45 m:63784264185530
0,008406,-0,023482,0,964485,0,2629575,30-03-2022 19:09:45 m:63784264185546
0,008399,-0,023487,0,96438,0,263342,30-03-2022 19:09:45 m:63784264185564
0,008399,-0,023487,0,96438,0,263342,30-03-2022 19:09:45 m:63784264185582
0,008387,-0,023503,0,964262,0,2637727,30-03-2022 19:09:45 m:63784264185596
0,008379,-0,023506,0,964153,0,2641709,30-03-2022 19:09:45 m:63784264185615
0,008366,-0,023506,0,96405,0,264547,30-03-2022 19:09:45 m:63784264185631
0,008654,-0,022797,0,963528,0,2664943,30-03-2022 19:09:45 m:63784264185645
0,009241,-0,022008,0,962901,0,2687972,30-03-2022 19:09:45 m:63784264185664
0,009241,-0,022008,0,962901,0,2687972,30-03-2022 19:09:45 m:63784264185682
0,009472,-0,021211,0,962376,0,2707265,30-03-2022 19:09:45 m:63784264185698
0,009803,-0,020446,0,961982,0,2721699,30-03-2022 19:09:45 m:63784264185716
0,010103,-0,019944,0,961682,0,2732542,30-03-2022 19:09:45 m:63784264185733
0,010732,-0,019208,0,961094,0,2753438,30-03-2022 19:09:45 m:63784264185746
0,010798,-0,018352,0,960926,0,2759852,30-03-2022 19:09:45 m:63784264185763
0,010798,-0,018352,0,960926,0,2759852,30-03-2022 19:09:45 m:63784264185781
0,011169,-0,018439,0,960755,0,2765594,30-03-2022 19:09:45 m:63784264185798
0,011369,-0,018181,0,960574,0,2771964,30-03-2022 19:09:45 m:63784264185817
0,011463,-0,017243,0,960382,0,2779168,30-03-2022 19:09:45 m:63784264185832
0,011278,-0,017067,0,960575,0,2772675,30-03-2022 19:09:45 m:63784264185848
0,011885,-0,017167,0,960122,0,2788007,30-03-2022 19:09:45 m:63784264185867
0,011603,-0,017013,0,960383,0,2779216,30-03-2022 19:09:45 m:63784264185883
0,011603,-0,017013,0,960383,0,2779216,30-03-2022 19:09:45 m:63784264185897
0,011749,-0,016901,0,960235,0,2784333,30-03-2022 19:09:45 m:63784264185913
0,011551,-0,016702,0,960439,0,2777489,30-03-2022 19:09:45 m:63784264185930
0,011558,-0,016706,0,960439,0,2777483,30-03-2022 19:09:45 m:63784264185950
